sample_id,path,sample_rate,frames,duration_seconds,sha256
1032_IWL_XX_sad,AudioWAV/1032_IWL_SAD_XX.wav,16000,45379,2.8361875,492ff2131139a2617b0b57cde779cc14968577327145ece89b7f1b4b5fabd57b
1032_IWW_XX_happy,AudioWAV/1032_IWW_HAP_XX.wav,16000,39506,2.469125,b3716bf5876441836632448251ab305594af865182ca971e27598c5f808efcee
1032_IWW_XX_sad,AudioWAV/1032_IWW_SAD_XX.wav,16000,42175,2.6359375,7e42be42a1e779ec2e8fb2a349d19681fb534e38121f7a2294b872ec73cf3c08
1032_MTI_XX_happy,AudioWAV/1032_MTI_HAP_XX.wav,16000,38972,2.43575,b7c04342e177c13222098f644f09601b1046f6a55fcce349a45bcefe28fd45d5
1032_MTI_XX_sad,AudioWAV/1032_MTI_SAD_XX.wav,16000,48048,3.003,db76632d14c4f09745f9c3297793eb0e7864be24e341c6d9bc306f08cfe77a78
1032_TAI_XX_happy,AudioWAV/1032_TAI_HAP_XX.wav,16000,38972,2.43575,05a06d31f80ec7d78fb01a125d8db693e14130becf29143db98a93fac19455e7
1032_TAI_XX_sad,AudioWAV/1032_TAI_SAD_XX.wav,16000,44845,2.8028125,7d416d11d84b86dd1f136b1d84ab57708fe89c5d159de422d06916fb42d9a202
1032_TIE_XX_happy,AudioWAV/1032_TIE_HAP_XX.wav,16000,54988,3.43675,e5b295ddb62704793030076ee6016229cfbec3faee8a95afa932e27a340636e3
1032_TIE_XX_sad,AudioWAV/1032_TIE_SAD_XX.wav,16000,71538,4.471125,ffd7ed6b2966d0d009a728fee9246f9661a96ee7cf9a94202e179fc16ddb0dc6
1032_TSI_XX_happy,AudioWAV/1032_TSI_HAP_XX.wav,16000,39506,2.469125,c8c6995659e3e6ccdc949fa1ebdfa91dd817ab0ba2d0fced53ff21b7ed563494
1032_TSI_XX_sad,AudioWAV/1032_TSI_SAD_XX.wav,16000,40574,2.535875,d7fc09fa97a2870694843eed908b474fc9d61b7368bbacfc02a15d70eaecb445
1032_WSI_XX_happy,AudioWAV/1032_WSI_HAP_XX.wav,16000,40040,2.5025,9e0ec8a7f7aba4742b7b3b2d23bb141482141cddbddbae45f8a0049b91283c9f
1032_WSI_XX_sad,AudioWAV/1032_WSI_SAD_XX.wav,16000,43777,2.7360625,6310972383e1d73a70aa81d9e38ae4f51c025cb633dbffd259b9a95d10793362
1033_DFA_XX_happy,AudioWAV/1033_DFA_HAP_XX.wav,16000,45379,2.8361875,8bc031e401e1264c949111705ce79e47cd56ca6d09ea5954ecc81b4759b19e90
1033_DFA_XX_sad,AudioWAV/1033_DFA_SAD_XX.wav,16000,39506,2.469125,02378fa523dce0126d1604019a7b7080c2bc23c40f8e29d5e7a20360f89b478d
1033_IOM_XX_happy,AudioWAV/1033_IOM_HAP_XX.wav,16000,27227,1.7016875,cb46ee7f1c65b1eb6f7332ba964dc1003dde9a71d51af15b3f75cf6f5a36091b
1033_IOM_XX_sad,AudioWAV/1033_IOM_SAD_XX.wav,16000,34701,2.1688125,db93f577d92760082fb06095874760f8180a8503dd2037801e63f7b799c0d68a
1033_ITH_XX_happy,AudioWAV/1033_ITH_HAP_XX.wav,16000,34701,2.1688125,b37fc8cb6b93d1377ba76aa37fc39b0dfda896bf9749e1fc6d4e36c4a1d71b08
1033_ITH_XX_sad,AudioWAV/1033_ITH_SAD_XX.wav,16000,51785,3.2365625,c5e1363c331a05edd4bbabea6dd4b2a68ad5f922e5d1b926147b5ff9158a0bb3
1033_ITS_XX_happy,AudioWAV/1033_ITS_HAP_XX.wav,16000,36837,2.3023125,fd3c3fc66902b2eac7d3ce36e6c31c6f6242599d731e74e13511b1d09d958c13
1033_ITS_XX_sad,AudioWAV/1033_ITS_SAD_XX.wav,16000,40040,2.5025,1a12f84ccbd17ac41cdb1a54a4c8612207e2f9beb7aeedbcd3da0288551cbb0d
1033_IWL_XX_happy,AudioWAV/1033_IWL_HAP_XX.wav,16000,40574,2.535875,f5aa2df0f070353243e53602539ec54563e0bae8ffd32ad7344eecb3b669fe98
1033_IWL_XX_sad,AudioWAV/1033_IWL_SAD_XX.wav,16000,34701,2.1688125,18e5b108319676772ad3a14802feb0dbabe8a509b94136f2fd156a1428ff637e
1033_IWW_XX_happy,AudioWAV/1033_IWW_HAP_XX.wav,16000,27227,1.7016875,1bc42e3db35f6ac28927d9e031398a5d880c9b19db2ecbc6ed98ec81bce5425f
1033_IWW_XX_sad,AudioWAV/1033_IWW_SAD_XX.wav,16000,33100,2.06875,a8f9c066bd0aee8c951dc6fd9eab5adfc9c61123fd473765489907127c3935f4
1033_MTI_XX_happy,AudioWAV/1033_MTI_HAP_XX.wav,16000,37904,2.369,d809eb525903c2fdf4887aab02c4461e0e977dad1bcaaf128e488df46541f667
1033_MTI_XX_sad,AudioWAV/1033_MTI_SAD_XX.wav,16000,39506,2.469125,f5870302a10d95dc7c1d0ae830880ff4b84e53d5c3f3d66218bae4999a22d392
1033_TAI_XX_happy,AudioWAV/1033_TAI_HAP_XX.wav,16000,36409,2.2755625,c742a87f228c3887c5ded8b28e3fdea51008229acc2c1a06aa616975c3e04a8c
1033_TAI_XX_sad,AudioWAV/1033_TAI_SAD_XX.wav,16000,33100,2.06875,cca52fe3e305de3db9c40b371c2ae82ef87d00612f7fe1260e19fcab23889a6e
1033_TIE_XX_happy,AudioWAV/1033_TIE_HAP_XX.wav,16000,32566,2.035375,3988f1e7daa181c40c700499529e34c821f15e72de04101930ec02426620ceee
1033_TIE_XX_sad,AudioWAV/1033_TIE_SAD_XX.wav,16000,46446,2.902875,3a832fb38a86a0fe09fafa66b2ce3a92efd4867bc5218fe385a46e32c41e3d08
1033_TSI_XX_happy,AudioWAV/1033_TSI_HAP_XX.wav,16000,31498,1.968625,eeb7bb44dd3f882fdfb3276326872b8e062a2a7457b5433c078d9f720eaaa6ad
1033_TSI_XX_sad,AudioWAV/1033_TSI_SAD_XX.wav,16000,35235,2.2021875,9653bbe09ab7e201a146998aaf4f3be56e370609507730a2b68753563deabf0e
1033_WSI_XX_happy,AudioWAV/1033_WSI_HAP_XX.wav,16000,34701,2.1688125,43111e38965186500b4e8cbc0adab5624ae7cd60d78362d8cb2f90e5925f6391
1033_WSI_XX_sad,AudioWAV/1033_WSI_SAD_XX.wav,16000,49650,3.103125,20ea76f6dbafeb2988868c04654d599033ed42db5c3eb548dedfe5e6ed7e03d3
1034_DFA_XX_happy,AudioWAV/1034_DFA_HAP_XX.wav,16000,38972,2.43575,5ad37ae3939f2a7b1fb3121ea6ce2263165efeca60a83cd6bf6ceb8726bbcb0c
1034_DFA_XX_sad,AudioWAV/1034_DFA_SAD_XX.wav,16000,37905,2.3690625,f30c87166433bc0f5c9c8501e9049970b552f88b02b9ecbc7c8378b3299f502c
1034_IOM_XX_happy,AudioWAV/1034_IOM_HAP_XX.wav,16000,40040,2.5025,fb90fa8b63ea81fbef2d5f58063b5906c5229592dae27a53ae3b518765aaefda
1034_IOM_XX_sad,AudioWAV/1034_IOM_SAD_XX.wav,16000,42709,2.6693125,dfe6a595139928b12fea2d840844b72f210a2cf3f9df15dc1009c87424082574
1034_ITH_XX_happy,AudioWAV/1034_ITH_HAP_XX.wav,16000,40574,2.535875,032326361b35365a17beff2148c8a6362eaf3beca160d769b879bd4a6bd69ee0
1034_ITH_XX_sad,AudioWAV/1034_ITH_SAD_XX.wav,16000,40040,2.5025,8b5979b772547c0b8841dead52b32b4e2cccfdc8228612a07ea49dcd50c7b27a
1034_ITS_XX_happy,AudioWAV/1034_ITS_HAP_XX.wav,16000,42709,2.6693125,e98d1e4732baf67689e044082d08374b7ae82692cb4bc0146bffcc88e9cace55
1034_ITS_XX_sad,AudioWAV/1034_ITS_SAD_XX.wav,16000,40040,2.5025,deec4842d8c8016045ddcdafaccb8b8537c2946fda1b650bc840e2ad10674b4f
1034_IWL_XX_happy,AudioWAV/1034_IWL_HAP_XX.wav,16000,47514,2.969625,5f9cbff7dc90828e768e8a914c9f51b5c2735a818640a4db8cc773fe103cc821
1034_IWL_XX_sad,AudioWAV/1034_IWL_SAD_XX.wav,16000,42175,2.6359375,657d1c63e4327fd94e619535d2893498f5ee6f7006af9bf88fd09f067ffc2478
1034_IWW_XX_happy,AudioWAV/1034_IWW_HAP_XX.wav,16000,33634,2.102125,b399d41f351923142c1ffbbececa0d8eaaf6daf2609daea35551a18ffb73c994
1034_IWW_XX_sad,AudioWAV/1034_IWW_SAD_XX.wav,16000,37371,2.3356875,fcf4cfe444947978c1bcefe1dbbe9fb3d7323346b9ea3268eb7e4a04df14b17b
1034_MTI_XX_happy,AudioWAV/1034_MTI_HAP_XX.wav,16000,48048,3.003,610bdfc7a209c388062c0db388e198198ded8978a554e65fef57f36a8daea937
1034_MTI_XX_sad,AudioWAV/1034_MTI_SAD_XX.wav,16000,42709,2.6693125,6a82e8213b080df6231262dfa249341481e44554f23a85fb8e4579292e339da5
1034_TAI_XX_happy,AudioWAV/1034_TAI_HAP_XX.wav,16000,45913,2.8695625,2207b1f2b7cf09c7d0d36e811cccfe68eaaac9413992cdc6b2d7e5bf6b2bffca
1034_TAI_XX_sad,AudioWAV/1034_TAI_SAD_XX.wav,16000,38972,2.43575,aea3a801925b195da1683dee94c72f594db537425af236a9998ca542fdbde917
1034_TIE_XX_happy,AudioWAV/1034_TIE_HAP_XX.wav,16000,35235,2.2021875,ba07ac5269114741782bf86fa01ee67400759259cc23a7b8dde1ec4411a33753
1034_TIE_XX_sad,AudioWAV/1034_TIE_SAD_XX.wav,16000,44311,2.7694375,d8cf175642b50ea8f254b9f030365bd892ae5d787c57099bca4899dd9a9b1d5a
1034_TSI_XX_happy,AudioWAV/1034_TSI_HAP_XX.wav,16000,46980,2.93625,624ea5aab62462947010af219a6e6f1bf537226f268846b9c752a31fa5900d9d
1034_TSI_XX_sad,AudioWAV/1034_TSI_SAD_XX.wav,16000,40574,2.535875,6ab0a312e69fa9f00a887ac8a7774d8001ffae63fcc5b56379bbea6fdd1cf6cd
1034_WSI_XX_happy,AudioWAV/1034_WSI_HAP_XX.wav,16000,47514,2.969625,d6c371ee3fda40655bceb02bcc94193ee2acd5ce9637c4706bc94466bef0c347
1034_WSI_XX_sad,AudioWAV/1034_WSI_SAD_XX.wav,16000,40040,2.5025,e4be8f59991043c4f1bdc7c4713e07f59ed0c1a4d21285de9d676c1f3de9248c
1035_DFA_XX_happy,AudioWAV/1035_DFA_HAP_XX.wav,16000,36837,2.3023125,9e956eb753829efbbd5341f0415a0e859e3e0d8f4c9579e039465ed93d41ac15
1035_DFA_XX_sad,AudioWAV/1035_DFA_SAD_XX.wav,16000,37371,2.3356875,759d9f10e58539efe84e2e17daab9f75fec521c3f00eade18675362ac200da95
1035_IOM_XX_happy,AudioWAV/1035_IOM_HAP_XX.wav,16000,32566,2.035375,074308a6d966e0cce8c4852464ffd394afbe4fc83ee27b34641bfe95d17d4424
1035_IOM_XX_sad,AudioWAV/1035_IOM_SAD_XX.wav,16000,36837,2.3023125,cf6fc012e0b840ee1c2e2d25ed35b4d7c0c901bdf091bbaff138eb13deea8e3f
1035_ITH_XX_happy,AudioWAV/1035_ITH_HAP_XX.wav,16000,40574,2.535875,87ab8ecad0e0aa10d0b5ba0c61655cf546453558733edfb52e003756318dbfbc
1035_ITH_XX_sad,AudioWAV/1035_ITH_SAD_XX.wav,16000,44311,2.7694375,53474bf54fd5d9efaab7eb4c2cc9aa6d6a6b3026cc1b1f81afecb6eab3d0b44d
1035_ITS_XX_happy,AudioWAV/1035_ITS_HAP_XX.wav,16000,37904,2.369,56b0689879a5b489dfd0fb059340b78936777c13ec46ade36d51e9b92586752e
1035_ITS_XX_sad,AudioWAV/1035_ITS_SAD_XX.wav,16000,37904,2.369,b7c9269c4d427437b52f40fa851cc454d2652c3e25244962561ebfb1425c0ca5
1035_IWL_XX_happy,AudioWAV/1035_IWL_HAP_XX.wav,16000,37371,2.3356875,45f6cb6d20e84c0cb265064bed0e948b04b3aba442c3c30744bce7b25b49d6ad
1035_IWL_XX_sad,AudioWAV/1035_IWL_SAD_XX.wav,16000,42175,2.6359375,867192c33d228e2e76c3f32d2744bc60a754e2c56b5207f241bb8ad8d2743f08
1035_IWW_XX_happy,AudioWAV/1035_IWW_HAP_XX.wav,16000,37371,2.3356875,728249714cdb8419a8fbf8b05f5a619133515294ce978e0bbd1331bb44ef1c34
1035_IWW_XX_sad,AudioWAV/1035_IWW_SAD_XX.wav,16000,33100,2.06875,90046eac378b884296e960c301545534792c4852d0af937f3b37115f530a0d83
1035_MTI_XX_happy,AudioWAV/1035_MTI_HAP_XX.wav,16000,42709,2.6693125,c7013137ad94660a9b16c1f9886d188fc4c7d29f945fd473ce031b432034d08f
1035_MTI_XX_sad,AudioWAV/1035_MTI_SAD_XX.wav,16000,46446,2.902875,105d68af0349f5b2315bce54dbf8b29ca0a7a6a5a82b3f7fb739204e6394fa47
1035_TAI_XX_happy,AudioWAV/1035_TAI_HAP_XX.wav,16000,38438,2.402375,564f58f110a8c6629948dd56e10918fd61f87b27936220eaaa63ee5e51654c03
1035_TAI_XX_sad,AudioWAV/1035_TAI_SAD_XX.wav,16000,45379,2.8361875,15271573cd008bdec911b6c617cea9a8b36c205b1de7eb9b6b1119fb5af14177
1035_TIE_XX_happy,AudioWAV/1035_TIE_HAP_XX.wav,16000,45912,2.8695,2fb25b98e329a854a6f54716be6eaa614007f51d38f88c0c095ef9047a8aed94
1035_TIE_XX_sad,AudioWAV/1035_TIE_SAD_XX.wav,16000,46446,2.902875,4d4d604aba9e19234ecfbc661e1882b37c0859786774fa9f860c8490433f0d68
1035_TSI_XX_happy,AudioWAV/1035_TSI_HAP_XX.wav,16000,42175,2.6359375,28aa45fda115d41a5778ff809d4b632434901dfd1772dce007e05523c684d3d8
1035_TSI_XX_sad,AudioWAV/1035_TSI_SAD_XX.wav,16000,47514,2.969625,c65a88ba27b69a041a7e361b3a024917840ab1fae4544af5e256743d2e66123b
1035_WSI_XX_happy,AudioWAV/1035_WSI_HAP_XX.wav,16000,40040,2.5025,e2f3d0f02494f8291e4eea1c57abb12724f587a3850ce956d03f899120ec688a
1035_WSI_XX_sad,AudioWAV/1035_WSI_SAD_XX.wav,16000,43243,2.7026875,b15abaec893d90dc4f9d5fafe26940cf6a4f10478c66fef8188132d1dbe500d3
1036_DFA_XX_happy,AudioWAV/1036_DFA_HAP_XX.wav,16000,32566,2.035375,065d928c1a1d3923485abd8f2753324518a88ac1cc9491a83770c29572dbf58f
1036_DFA_XX_sad,AudioWAV/1036_DFA_SAD_XX.wav,16000,42175,2.6359375,b00a87048e6399ac1a3bae5d474a8da29149a42ee38b18d397abdc8762fb2b75
1036_IOM_XX_happy,AudioWAV/1036_IOM_HAP_XX.wav,16000,41642,2.602625,54968494876087a305057b4c7f46cdb8177432b02dd40ddf5516eb7df26785e8
1036_IOM_XX_sad,AudioWAV/1036_IOM_SAD_XX.wav,16000,43777,2.7360625,7dcfc44a70675840f3ee55a62525e3af0284229ae47237fae428094492855776
1036_ITH_XX_happy,AudioWAV/1036_ITH_HAP_XX.wav,16000,40574,2.535875,d5d5c4830ed049b4c2a45232b0ad6b25fb60ce0f1c6ad6230fddfa31090f1853
1036_ITH_XX_sad,AudioWAV/1036_ITH_SAD_XX.wav,16000,46980,2.93625,ac13bd25a0bf35b8901de3214edb98cf75169dd62a71c254882bf7cb06585e20
1036_ITS_XX_happy,AudioWAV/1036_ITS_HAP_XX.wav,16000,36523,2.2826875,6e3bd3e34667e8a302b921ebcf62b463197cfd22acac3fba7d3c8ccfcf8e01d3
1036_ITS_XX_sad,AudioWAV/1036_ITS_SAD_XX.wav,16000,46446,2.902875,1842647b6080eae4adbaf6edb65b108a192a932129933940f02f704362443c0e
1036_IWL_XX_happy,AudioWAV/1036_IWL_HAP_XX.wav,16000,44311,2.7694375,9a985315a7cab7180c90bb9a305f3aab82f7491736f870e3ceee91ab34c7001e
1036_IWL_XX_sad,AudioWAV/1036_IWL_SAD_XX.wav,16000,46446,2.902875,2cdbd468e6f7dd64fcea6c0465fc297197d292008261a7a23d778dd19549a786
1036_IWW_XX_happy,AudioWAV/1036_IWW_HAP_XX.wav,16000,43243,2.7026875,ca3e5e1fad2f79f51487f2100b9d22b7a35dcb9dd0aadbe9f9675a230195ca3d
1036_IWW_XX_sad,AudioWAV/1036_IWW_SAD_XX.wav,16000,44845,2.8028125,a4d8f0565abe97b2559e275a3ebb4112b07723594002456fdeba5389299bd5d3
1036_MTI_XX_happy,AudioWAV/1036_MTI_HAP_XX.wav,16000,46980,2.93625,1200bd5f7596b068afe7cd90b981998f59d07626089e1738ca1ba1bf933edefe
1036_MTI_XX_sad,AudioWAV/1036_MTI_SAD_XX.wav,16000,46980,2.93625,a908382c176b85cede7fa5e67f5b2d76028cd9d633b01b3594ef2de6e283a317
1036_TAI_XX_happy,AudioWAV/1036_TAI_HAP_XX.wav,16000,52319,3.2699375,ba6cf3b18d059cb7df95bd366ceea340dae9fb4f1add6f0c2087661892e64edf
1036_TAI_XX_sad,AudioWAV/1036_TAI_SAD_XX.wav,16000,51785,3.2365625,bdce2554efb1b55d00aa295d86ed948b1185054649a7e24d73567beeac71b014
1036_TIE_XX_happy,AudioWAV/1036_TIE_HAP_XX.wav,16000,45379,2.8361875,a03e918c78760bcb2a6d3a389bd2e7f7f0b248be4d6c727132b4228947817fb2
1036_TIE_XX_sad,AudioWAV/1036_TIE_SAD_XX.wav,16000,60861,3.8038125,020e9c5529da29f490f7fa198278c6d9d8da27a951a644c40da31d3929723566
1036_TSI_XX_happy,AudioWAV/1036_TSI_HAP_XX.wav,16000,43243,2.7026875,cfe5dac41fac24064b56a70d6127618a952f9fe7b615d0fdbed33511b9334007
1036_TSI_XX_sad,AudioWAV/1036_TSI_SAD_XX.wav,16000,36303,2.2689375,85790c4e8e398c458f65ae0c026acca05435e2581f2e0a3e7775fb5e4efdd6c7
1036_WSI_XX_happy,AudioWAV/1036_WSI_HAP_XX.wav,16000,47514,2.969625,32f27dd331ff608782076306d3db4a206bb01ab05917cbaf2ff6fdb35c67e7b2
1036_WSI_XX_sad,AudioWAV/1036_WSI_SAD_XX.wav,16000,47514,2.969625,624c648afc0d9501f8de8502c406562926f013bb8a79b94d46390ad774e832c4
1037_DFA_XX_happy,AudioWAV/1037_DFA_HAP_XX.wav,16000,28295,1.7684375,ea40f7487cc950ba3ca178ace0fa20ddb00f39b4916f3eb13231320276c195ef
1037_DFA_XX_sad,AudioWAV/1037_DFA_SAD_XX.wav,16000,37371,2.3356875,72734ac6377a56f1873638f1283f5d0b34110b692f5f86b406f840b9197522c0
1037_IOM_XX_happy,AudioWAV/1037_IOM_HAP_XX.wav,16000,28829,1.8018125,2ecc15b2fc2c542b3725fe02760e2d5ccf55fdf4dc8e47510c6ac936b7c7ca0b
1037_IOM_XX_sad,AudioWAV/1037_IOM_SAD_XX.wav,16000,41642,2.602625,62c5e5efc7984c0fda77fd36fa3b586e2008b854eb65368160a306414501c860
1037_ITH_XX_happy,AudioWAV/1037_ITH_HAP_XX.wav,16000,40574,2.535875,94687bb4dc2984584b224736ffcca3c53387d8bac624dad6987bdf3926434122
1037_ITH_XX_sad,AudioWAV/1037_ITH_SAD_XX.wav,16000,50183,3.1364375,49f3ce43fbce062f9a9461c4a1c8a323cf66b42dbcf7aa723c19a73ebe5d11ac
1037_ITS_XX_happy,AudioWAV/1037_ITS_HAP_XX.wav,16000,41642,2.602625,a0867ebdc4cd1e4c9b902469307cb7f4f8be4dfcfaaf7eccce1c4f3fa3824b3e
1037_ITS_XX_sad,AudioWAV/1037_ITS_SAD_XX.wav,16000,41642,2.602625,bf3fca1417264b4dedbca8f407b6da1fea7bb00e49d9eb20b7c042b8ca506570
1037_IWL_XX_happy,AudioWAV/1037_IWL_HAP_XX.wav,16000,42709,2.6693125,783411eb3d6bc09a36fa875bd6d78daa176a1c394dd769bb4e9deb1d900d7e2e
1037_IWL_XX_sad,AudioWAV/1037_IWL_SAD_XX.wav,16000,48582,3.036375,0b55dc7a192eb79d4daf03cdbc2a2e98f0ff78118deb62078bd62834176a1628
1037_IWW_XX_happy,AudioWAV/1037_IWW_HAP_XX.wav,16000,37905,2.3690625,7f4eed88f16a0065846dcdccd926b25f44823eb4cdf195aa8e36ca2d0b4652c1
1037_IWW_XX_sad,AudioWAV/1037_IWW_SAD_XX.wav,16000,46980,2.93625,ae8108363735889cf04a1b9ae741527a4d21d9d8b61093b2cf9a17476db90191
1037_MTI_XX_happy,AudioWAV/1037_MTI_HAP_XX.wav,16000,46446,2.902875,7ea21e5bcf125e294e72ccb18c57f924b4a9982f65b327bf8458f19750f4392e
1037_MTI_XX_sad,AudioWAV/1037_MTI_SAD_XX.wav,16000,48582,3.036375,cd37846a04647bfb2217f0445ad70a88b2edcae162b144c015261be545431367
1037_TAI_XX_happy,AudioWAV/1037_TAI_HAP_XX.wav,16000,44311,2.7694375,4234af12c4353335ccd68ae0d948963ed121c8d41ad79110251fe84dec2311e3
1037_TAI_XX_sad,AudioWAV/1037_TAI_SAD_XX.wav,16000,46980,2.93625,83f7e2247f0b6a71952a50e5ede1662f5c70ee63762244803ad1f7f4b2c0002c
1037_TIE_XX_happy,AudioWAV/1037_TIE_HAP_XX.wav,16000,43243,2.7026875,6852b99a0cd3e4a88899854551304c1077bb9ae950de79db2a131afa04e2c173
1037_TIE_XX_sad,AudioWAV/1037_TIE_SAD_XX.wav,16000,50183,3.1364375,bdcd92336f3b5050b466f0848b0366820508dc67a2e4930ad6130c5d2653447e
1037_TSI_XX_happy,AudioWAV/1037_TSI_HAP_XX.wav,16000,39506,2.469125,a0a3d138e93d52e9ad849a2e9c266bb40a69f1ee2d3fad7c5f0d9d77050f821e
1037_TSI_XX_sad,AudioWAV/1037_TSI_SAD_XX.wav,16000,41108,2.56925,d22d21d9a821587947746c4d6f1d248d6a4c14913d68017001f4e99f67cf8a37
1037_WSI_XX_happy,AudioWAV/1037_WSI_HAP_XX.wav,16000,41108,2.56925,015b1d8ee22f31da3d94f1115e1c18b8879925d21908ae7838e945d50c0ebb69
1037_WSI_XX_sad,AudioWAV/1037_WSI_SAD_XX.wav,16000,43243,2.7026875,5000ed86c43b6150ca9803685f239607a6145712cc069d912e7db2cb5518a0e1
1038_DFA_XX_happy,AudioWAV/1038_DFA_HAP_XX.wav,16000,32032,2.002,0a2eba80e0de29fef6b7528e6baf294bb7514aafacf4c998734c06aae8f3ed0d
1038_DFA_XX_sad,AudioWAV/1038_DFA_SAD_XX.wav,16000,37371,2.3356875,6e11730a3a3b73fb2de5ec242b700d1fa05032f182dd6aea7f2c0ed259b7fa5b
1038_IOM_XX_happy,AudioWAV/1038_IOM_HAP_XX.wav,16000,38438,2.402375,b9ddc44c3ccd3f466577769c6ee20b50c5543faf1dae1c09a348167103998f79
1038_IOM_XX_sad,AudioWAV/1038_IOM_SAD_XX.wav,16000,40574,2.535875,5c389cec6396d8943ba77452a8e0730eb095a1373441bae7bb08ad72bbafcd71
1038_ITH_XX_happy,AudioWAV/1038_ITH_HAP_XX.wav,16000,36837,2.3023125,a5ea8baaa7d34639a951bfb1a185d03d6a30d669c181b41a9328bd09f82ae4b9
1038_ITH_XX_sad,AudioWAV/1038_ITH_SAD_XX.wav,16000,45912,2.8695,ede9e2f5f938efdfd37128f9b5badf14d128cb0db910ee03e5f99aba1583ff58
1038_ITS_XX_happy,AudioWAV/1038_ITS_HAP_XX.wav,16000,43243,2.7026875,9517e15e3a5e5115c24c960a79cc013a54eba94e5ee3d61297ccad0d4fdb0d6e
1038_ITS_XX_sad,AudioWAV/1038_ITS_SAD_XX.wav,16000,47514,2.969625,9eeae01c6e682e037d3031f681ebe0c554c3892d8f7fb9dab554baf9e1434fcc
1038_IWL_XX_happy,AudioWAV/1038_IWL_HAP_XX.wav,16000,44311,2.7694375,7eee737c0c91f1cf1ef093f420aa185e5e366ecd1092b36aa0905f9efbf3ef34
1038_IWL_XX_sad,AudioWAV/1038_IWL_SAD_XX.wav,16000,47514,2.969625,e244fd0b13901f3ff351f35ab4472c964e85073c88a26a8149f63769eda935f8
1038_IWW_XX_happy,AudioWAV/1038_IWW_HAP_XX.wav,16000,36303,2.2689375,8e90b4dbcd8334f4a6c3bb6b04ec885806f5ddaf72fe7eecb6b0c7419054b4c1
1038_IWW_XX_sad,AudioWAV/1038_IWW_SAD_XX.wav,16000,42709,2.6693125,bf523babf40a14a8bcb0e9482fcca65a1901077cf8b019aa8681231a6c468bb5
1038_MTI_XX_happy,AudioWAV/1038_MTI_HAP_XX.wav,16000,45912,2.8695,9bc14f022de06e4d0c734ddc86d85b730e88bda102634f7e8d39a98ea036bb60
1038_MTI_XX_sad,AudioWAV/1038_MTI_SAD_XX.wav,16000,48048,3.003,c317f7df001a70bd19d752f983a6086884b7c958a320c626ca2c9e4358ec9310
1038_TAI_XX_happy,AudioWAV/1038_TAI_HAP_XX.wav,16000,40574,2.535875,d614b4f537feef5d6d5b650a454d424c7f4de3e41fb93a3af0ba613204153920
1038_TAI_XX_sad,AudioWAV/1038_TAI_SAD_XX.wav,16000,46980,2.93625,abb567c790ea7d5eca439025153642eea1719ac45080665a63a1c9efb791992d
1038_TIE_XX_happy,AudioWAV/1038_TIE_HAP_XX.wav,16000,40574,2.535875,65f80934b0254f9f5ba846079e11591e4406597a55088db01e8cef4f09573d49
1038_TIE_XX_sad,AudioWAV/1038_TIE_SAD_XX.wav,16000,35769,2.2355625,1683efe98682d16020cc3f3d80cbe1f522643b21f04810c301f074f40d2d91b3
1038_TSI_XX_happy,AudioWAV/1038_TSI_HAP_XX.wav,16000,43777,2.7360625,043e08a094aa465b58061a587ffc80ea83f63792ac1624c7b540a18dbfe12738
1038_TSI_XX_sad,AudioWAV/1038_TSI_SAD_XX.wav,16000,44845,2.8028125,93bf413bbf96addb15895c2fa9b4278acdf081f5c19841ae22f767b803142476
1038_WSI_XX_happy,AudioWAV/1038_WSI_HAP_XX.wav,16000,42709,2.6693125,558d4af65708357a117df71a1ed81e48abdbba2a696dee4600dd2156a81093bf
1038_WSI_XX_sad,AudioWAV/1038_WSI_SAD_XX.wav,16000,47514,2.969625,bc80d8885018a0bf7de34a974b0a8547073c896de4d5da7ede07ff1031833e74
1039_DFA_XX_happy,AudioWAV/1039_DFA_HAP_XX.wav,16000,32566,2.035375,8341663b70d76230e910f5b2fc389375f4402277c1657c3b5e2547cef4a8cb06
1039_DFA_XX_sad,AudioWAV/1039_DFA_SAD_XX.wav,16000,31498,1.968625,bc4ea599b2fc82424858a1fb78551fc9cbad8942c0786a7c09f0d5376c6b42a7
1039_IOM_XX_happy,AudioWAV/1039_IOM_HAP_XX.wav,16000,38438,2.402375,3df91273c1354b66c7a2b3de14226164275a69f2f0d428a0368d52ae42d12387
1039_IOM_XX_sad,AudioWAV/1039_IOM_SAD_XX.wav,16000,42175,2.6359375,d35d62f5f0282e8a76b772e44ff300719b9a32babc0de192b0092d900469ea02
1039_ITH_XX_happy,AudioWAV/1039_ITH_HAP_XX.wav,16000,44311,2.7694375,a7499f7cc08b6cf239e70382fc6b3f1265f13418553d1f311917d259d48358f1
1039_ITH_XX_sad,AudioWAV/1039_ITH_SAD_XX.wav,16000,44845,2.8028125,8ddc51ab305be492d057301213fd56d30de824d2302bdd08db5aaff4d6081f15
1039_ITS_XX_happy,AudioWAV/1039_ITS_HAP_XX.wav,16000,36837,2.3023125,e256636054bcc220c7c403c6292cc4d4d8bb9b21b88158e7aa1bf4267e4e2abf
1039_ITS_XX_sad,AudioWAV/1039_ITS_SAD_XX.wav,16000,42175,2.6359375,09ebc613aee62ffa6d1582ad33b1fe77831ea75b1e6763d577e6afe43bb94e62
