sample_id,pair_id,path,actor,statement,repetition,intensity,emotion
1055_IOM_XX_happy,1055_IOM_XX,AudioWAV/1055_IOM_HAP_XX.wav,1055,IOM,01,XX,happy
1055_IOM_XX_sad,1055_IOM_XX,AudioWAV/1055_IOM_SAD_XX.wav,1055,IOM,01,XX,sad
1055_ITH_XX_happy,1055_ITH_XX,AudioWAV/1055_ITH_HAP_XX.wav,1055,ITH,01,XX,happy
1055_ITH_XX_sad,1055_ITH_XX,AudioWAV/1055_ITH_SAD_XX.wav,1055,ITH,01,XX,sad
1055_ITS_XX_happy,1055_ITS_XX,AudioWAV/1055_ITS_HAP_XX.wav,1055,ITS,01,XX,happy
1055_ITS_XX_sad,1055_ITS_XX,AudioWAV/1055_ITS_SAD_XX.wav,1055,ITS,01,XX,sad
1055_IWL_XX_happy,1055_IWL_XX,AudioWAV/1055_IWL_HAP_XX.wav,1055,IWL,01,XX,happy
1055_IWL_XX_sad,1055_IWL_XX,AudioWAV/1055_IWL_SAD_XX.wav,1055,IWL,01,XX,sad
1055_IWW_XX_happy,1055_IWW_XX,AudioWAV/1055_IWW_HAP_XX.wav,1055,IWW,01,XX,happy
1055_IWW_XX_sad,1055_IWW_XX,AudioWAV/1055_IWW_SAD_XX.wav,1055,IWW,01,XX,sad
1055_MTI_XX_happy,1055_MTI_XX,AudioWAV/1055_MTI_HAP_XX.wav,1055,MTI,01,XX,happy
1055_MTI_XX_sad,1055_MTI_XX,AudioWAV/1055_MTI_SAD_XX.wav,1055,MTI,01,XX,sad
1055_TAI_XX_happy,1055_TAI_XX,AudioWAV/1055_TAI_HAP_XX.wav,1055,TAI,01,XX,happy
1055_TAI_XX_sad,1055_TAI_XX,AudioWAV/1055_TAI_SAD_XX.wav,1055,TAI,01,XX,sad
1055_TIE_XX_happy,1055_TIE_XX,AudioWAV/1055_TIE_HAP_XX.wav,1055,TIE,01,XX,happy
1055_TIE_XX_sad,1055_TIE_XX,AudioWAV/1055_TIE_SAD_XX.wav,1055,TIE,01,XX,sad
1055_TSI_XX_happy,1055_TSI_XX,AudioWAV/1055_TSI_HAP_XX.wav,1055,TSI,01,XX,happy
1055_TSI_XX_sad,1055_TSI_XX,AudioWAV/1055_TSI_SAD_XX.wav,1055,TSI,01,XX,sad
1055_WSI_XX_happy,1055_WSI_XX,AudioWAV/1055_WSI_HAP_XX.wav,1055,WSI,01,XX,happy
1055_WSI_XX_sad,1055_WSI_XX,AudioWAV/1055_WSI_SAD_XX.wav,1055,WSI,01,XX,sad
1056_DFA_XX_happy,1056_DFA_XX,AudioWAV/1056_DFA_HAP_XX.wav,1056,DFA,01,XX,happy
1056_DFA_XX_sad,1056_DFA_XX,AudioWAV/1056_DFA_SAD_XX.wav,1056,DFA,01,XX,sad
1056_IOM_XX_happy,1056_IOM_XX,AudioWAV/1056_IOM_HAP_XX.wav,1056,IOM,01,XX,happy
1056_IOM_XX_sad,1056_IOM_XX,AudioWAV/1056_IOM_SAD_XX.wav,1056,IOM,01,XX,sad
1056_ITH_XX_happy,1056_ITH_XX,AudioWAV/1056_ITH_HAP_XX.wav,1056,ITH,01,XX,happy
1056_ITH_XX_sad,1056_ITH_XX,AudioWAV/1056_ITH_SAD_XX.wav,1056,ITH,01,XX,sad
1056_ITS_XX_happy,1056_ITS_XX,AudioWAV/1056_ITS_HAP_XX.wav,1056,ITS,01,XX,happy
1056_ITS_XX_sad,1056_ITS_XX,AudioWAV/1056_ITS_SAD_XX.wav,1056,ITS,01,XX,sad
1056_IWL_XX_happy,1056_IWL_XX,AudioWAV/1056_IWL_HAP_XX.wav,1056,IWL,01,XX,happy
1056_IWL_XX_sad,1056_IWL_XX,AudioWAV/1056_IWL_SAD_XX.wav,1056,IWL,01,XX,sad
1056_IWW_XX_happy,1056_IWW_XX,AudioWAV/1056_IWW_HAP_XX.wav,1056,IWW,01,XX,happy
1056_IWW_XX_sad,1056_IWW_XX,AudioWAV/1056_IWW_SAD_XX.wav,1056,IWW,01,XX,sad
1056_MTI_XX_happy,1056_MTI_XX,AudioWAV/1056_MTI_HAP_XX.wav,1056,MTI,01,XX,happy
1056_MTI_XX_sad,1056_MTI_XX,AudioWAV/1056_MTI_SAD_XX.wav,1056,MTI,01,XX,sad
1056_TAI_XX_happy,1056_TAI_XX,AudioWAV/1056_TAI_HAP_XX.wav,1056,TAI,01,XX,happy
1056_TAI_XX_sad,1056_TAI_XX,AudioWAV/1056_TAI_SAD_XX.wav,1056,TAI,01,XX,sad
1056_TIE_XX_happy,1056_TIE_XX,AudioWAV/1056_TIE_HAP_XX.wav,1056,TIE,01,XX,happy
1056_TIE_XX_sad,1056_TIE_XX,AudioWAV/1056_TIE_SAD_XX.wav,1056,TIE,01,XX,sad
1056_TSI_XX_happy,1056_TSI_XX,AudioWAV/1056_TSI_HAP_XX.wav,1056,TSI,01,XX,happy
1056_TSI_XX_sad,1056_TSI_XX,AudioWAV/1056_TSI_SAD_XX.wav,1056,TSI,01,XX,sad
1056_WSI_XX_happy,1056_WSI_XX,AudioWAV/1056_WSI_HAP_XX.wav,1056,WSI,01,XX,happy
1056_WSI_XX_sad,1056_WSI_XX,AudioWAV/1056_WSI_SAD_XX.wav,1056,WSI,01,XX,sad
1057_DFA_XX_happy,1057_DFA_XX,AudioWAV/1057_DFA_HAP_XX.wav,1057,DFA,01,XX,happy
1057_DFA_XX_sad,1057_DFA_XX,AudioWAV/1057_DFA_SAD_XX.wav,1057,DFA,01,XX,sad
1057_IOM_XX_happy,1057_IOM_XX,AudioWAV/1057_IOM_HAP_XX.wav,1057,IOM,01,XX,happy
1057_IOM_XX_sad,1057_IOM_XX,AudioWAV/1057_IOM_SAD_XX.wav,1057,IOM,01,XX,sad
1057_ITH_XX_happy,1057_ITH_XX,AudioWAV/1057_ITH_HAP_XX.wav,1057,ITH,01,XX,happy
1057_ITH_XX_sad,1057_ITH_XX,AudioWAV/1057_ITH_SAD_XX.wav,1057,ITH,01,XX,sad
1057_ITS_XX_happy,1057_ITS_XX,AudioWAV/1057_ITS_HAP_XX.wav,1057,ITS,01,XX,happy
1057_ITS_XX_sad,1057_ITS_XX,AudioWAV/1057_ITS_SAD_XX.wav,1057,ITS,01,XX,sad
1057_IWL_XX_happy,1057_IWL_XX,AudioWAV/1057_IWL_HAP_XX.wav,1057,IWL,01,XX,happy
1057_IWL_XX_sad,1057_IWL_XX,AudioWAV/1057_IWL_SAD_XX.wav,1057,IWL,01,XX,sad
1057_IWW_XX_happy,1057_IWW_XX,AudioWAV/1057_IWW_HAP_XX.wav,1057,IWW,01,XX,happy
1057_IWW_XX_sad,1057_IWW_XX,AudioWAV/1057_IWW_SAD_XX.wav,1057,IWW,01,XX,sad
1057_MTI_XX_happy,1057_MTI_XX,AudioWAV/1057_MTI_HAP_XX.wav,1057,MTI,01,XX,happy
1057_MTI_XX_sad,1057_MTI_XX,AudioWAV/1057_MTI_SAD_XX.wav,1057,MTI,01,XX,sad
1057_TAI_XX_happy,1057_TAI_XX,AudioWAV/1057_TAI_HAP_XX.wav,1057,TAI,01,XX,happy
1057_TAI_XX_sad,1057_TAI_XX,AudioWAV/1057_TAI_SAD_XX.wav,1057,TAI,01,XX,sad
1057_TIE_XX_happy,1057_TIE_XX,AudioWAV/1057_TIE_HAP_XX.wav,1057,TIE,01,XX,happy
1057_TIE_XX_sad,1057_TIE_XX,AudioWAV/1057_TIE_SAD_XX.wav,1057,TIE,01,XX,sad
1057_TSI_XX_happy,1057_TSI_XX,AudioWAV/1057_TSI_HAP_XX.wav,1057,TSI,01,XX,happy
1057_TSI_XX_sad,1057_TSI_XX,AudioWAV/1057_TSI_SAD_XX.wav,1057,TSI,01,XX,sad
1057_WSI_XX_happy,1057_WSI_XX,AudioWAV/1057_WSI_HAP_XX.wav,1057,WSI,01,XX,happy
1057_WSI_XX_sad,1057_WSI_XX,AudioWAV/1057_WSI_SAD_XX.wav,1057,WSI,01,XX,sad
1058_DFA_XX_happy,1058_DFA_XX,AudioWAV/1058_DFA_HAP_XX.wav,1058,DFA,01,XX,happy
1058_DFA_XX_sad,1058_DFA_XX,AudioWAV/1058_DFA_SAD_XX.wav,1058,DFA,01,XX,sad
1058_IOM_XX_happy,1058_IOM_XX,AudioWAV/1058_IOM_HAP_XX.wav,1058,IOM,01,XX,happy
1058_IOM_XX_sad,1058_IOM_XX,AudioWAV/1058_IOM_SAD_XX.wav,1058,IOM,01,XX,sad
1058_ITH_XX_happy,1058_ITH_XX,AudioWAV/1058_ITH_HAP_XX.wav,1058,ITH,01,XX,happy
1058_ITH_XX_sad,1058_ITH_XX,AudioWAV/1058_ITH_SAD_XX.wav,1058,ITH,01,XX,sad
1058_ITS_XX_happy,1058_ITS_XX,AudioWAV/1058_ITS_HAP_XX.wav,1058,ITS,01,XX,happy
1058_ITS_XX_sad,1058_ITS_XX,AudioWAV/1058_ITS_SAD_XX.wav,1058,ITS,01,XX,sad
1058_IWL_XX_happy,1058_IWL_XX,AudioWAV/1058_IWL_HAP_XX.wav,1058,IWL,01,XX,happy
1058_IWL_XX_sad,1058_IWL_XX,AudioWAV/1058_IWL_SAD_XX.wav,1058,IWL,01,XX,sad
1058_IWW_XX_happy,1058_IWW_XX,AudioWAV/1058_IWW_HAP_XX.wav,1058,IWW,01,XX,happy
1058_IWW_XX_sad,1058_IWW_XX,AudioWAV/1058_IWW_SAD_XX.wav,1058,IWW,01,XX,sad
1058_MTI_XX_happy,1058_MTI_XX,AudioWAV/1058_MTI_HAP_XX.wav,1058,MTI,01,XX,happy
1058_MTI_XX_sad,1058_MTI_XX,AudioWAV/1058_MTI_SAD_XX.wav,1058,MTI,01,XX,sad
1058_TAI_XX_happy,1058_TAI_XX,AudioWAV/1058_TAI_HAP_XX.wav,1058,TAI,01,XX,happy
1058_TAI_XX_sad,1058_TAI_XX,AudioWAV/1058_TAI_SAD_XX.wav,1058,TAI,01,XX,sad
1058_TIE_XX_happy,1058_TIE_XX,AudioWAV/1058_TIE_HAP_XX.wav,1058,TIE,01,XX,happy
1058_TIE_XX_sad,1058_TIE_XX,AudioWAV/1058_TIE_SAD_XX.wav,1058,TIE,01,XX,sad
1058_TSI_XX_happy,1058_TSI_XX,AudioWAV/1058_TSI_HAP_XX.wav,1058,TSI,01,XX,happy
1058_TSI_XX_sad,1058_TSI_XX,AudioWAV/1058_TSI_SAD_XX.wav,1058,TSI,01,XX,sad
1058_WSI_XX_happy,1058_WSI_XX,AudioWAV/1058_WSI_HAP_XX.wav,1058,WSI,01,XX,happy
1058_WSI_XX_sad,1058_WSI_XX,AudioWAV/1058_WSI_SAD_XX.wav,1058,WSI,01,XX,sad
1059_DFA_XX_happy,1059_DFA_XX,AudioWAV/1059_DFA_HAP_XX.wav,1059,DFA,01,XX,happy
1059_DFA_XX_sad,1059_DFA_XX,AudioWAV/1059_DFA_SAD_XX.wav,1059,DFA,01,XX,sad
1059_IOM_XX_happy,1059_IOM_XX,AudioWAV/1059_IOM_HAP_XX.wav,1059,IOM,01,XX,happy
1059_IOM_XX_sad,1059_IOM_XX,AudioWAV/1059_IOM_SAD_XX.wav,1059,IOM,01,XX,sad
1059_ITH_XX_happy,1059_ITH_XX,AudioWAV/1059_ITH_HAP_XX.wav,1059,ITH,01,XX,happy
1059_ITH_XX_sad,1059_ITH_XX,AudioWAV/1059_ITH_SAD_XX.wav,1059,ITH,01,XX,sad
1059_ITS_XX_happy,1059_ITS_XX,AudioWAV/1059_ITS_HAP_XX.wav,1059,ITS,01,XX,happy
1059_ITS_XX_sad,1059_ITS_XX,AudioWAV/1059_ITS_SAD_XX.wav,1059,ITS,01,XX,sad
1059_IWL_XX_happy,1059_IWL_XX,AudioWAV/1059_IWL_HAP_XX.wav,1059,IWL,01,XX,happy
1059_IWL_XX_sad,1059_IWL_XX,AudioWAV/1059_IWL_SAD_XX.wav,1059,IWL,01,XX,sad
1059_IWW_XX_happy,1059_IWW_XX,AudioWAV/1059_IWW_HAP_XX.wav,1059,IWW,01,XX,happy
1059_IWW_XX_sad,1059_IWW_XX,AudioWAV/1059_IWW_SAD_XX.wav,1059,IWW,01,XX,sad
1059_MTI_XX_happy,1059_MTI_XX,AudioWAV/1059_MTI_HAP_XX.wav,1059,MTI,01,XX,happy
1059_MTI_XX_sad,1059_MTI_XX,AudioWAV/1059_MTI_SAD_XX.wav,1059,MTI,01,XX,sad
1059_TAI_XX_happy,1059_TAI_XX,AudioWAV/1059_TAI_HAP_XX.wav,1059,TAI,01,XX,happy
1059_TAI_XX_sad,1059_TAI_XX,AudioWAV/1059_TAI_SAD_XX.wav,1059,TAI,01,XX,sad
1059_TIE_XX_happy,1059_TIE_XX,AudioWAV/1059_TIE_HAP_XX.wav,1059,TIE,01,XX,happy
1059_TIE_XX_sad,1059_TIE_XX,AudioWAV/1059_TIE_SAD_XX.wav,1059,TIE,01,XX,sad
1059_TSI_XX_happy,1059_TSI_XX,AudioWAV/1059_TSI_HAP_XX.wav,1059,TSI,01,XX,happy
1059_TSI_XX_sad,1059_TSI_XX,AudioWAV/1059_TSI_SAD_XX.wav,1059,TSI,01,XX,sad
1059_WSI_XX_happy,1059_WSI_XX,AudioWAV/1059_WSI_HAP_XX.wav,1059,WSI,01,XX,happy
1059_WSI_XX_sad,1059_WSI_XX,AudioWAV/1059_WSI_SAD_XX.wav,1059,WSI,01,XX,sad
1060_DFA_XX_happy,1060_DFA_XX,AudioWAV/1060_DFA_HAP_XX.wav,1060,DFA,01,XX,happy
1060_DFA_XX_sad,1060_DFA_XX,AudioWAV/1060_DFA_SAD_XX.wav,1060,DFA,01,XX,sad
1060_IOM_XX_happy,1060_IOM_XX,AudioWAV/1060_IOM_HAP_XX.wav,1060,IOM,01,XX,happy
1060_IOM_XX_sad,1060_IOM_XX,AudioWAV/1060_IOM_SAD_XX.wav,1060,IOM,01,XX,sad
1060_ITH_XX_happy,1060_ITH_XX,AudioWAV/1060_ITH_HAP_XX.wav,1060,ITH,01,XX,happy
1060_ITH_XX_sad,1060_ITH_XX,AudioWAV/1060_ITH_SAD_XX.wav,1060,ITH,01,XX,sad
1060_ITS_XX_happy,1060_ITS_XX,AudioWAV/1060_ITS_HAP_XX.wav,1060,ITS,01,XX,happy
1060_ITS_XX_sad,1060_ITS_XX,AudioWAV/1060_ITS_SAD_XX.wav,1060,ITS,01,XX,sad
1060_IWL_XX_happy,1060_IWL_XX,AudioWAV/1060_IWL_HAP_XX.wav,1060,IWL,01,XX,happy
1060_IWL_XX_sad,1060_IWL_XX,AudioWAV/1060_IWL_SAD_XX.wav,1060,IWL,01,XX,sad
1060_IWW_XX_happy,1060_IWW_XX,AudioWAV/1060_IWW_HAP_XX.wav,1060,IWW,01,XX,happy
1060_IWW_XX_sad,1060_IWW_XX,AudioWAV/1060_IWW_SAD_XX.wav,1060,IWW,01,XX,sad
1060_MTI_XX_happy,1060_MTI_XX,AudioWAV/1060_MTI_HAP_XX.wav,1060,MTI,01,XX,happy
1060_MTI_XX_sad,1060_MTI_XX,AudioWAV/1060_MTI_SAD_XX.wav,1060,MTI,01,XX,sad
1060_TAI_XX_happy,1060_TAI_XX,AudioWAV/1060_TAI_HAP_XX.wav,1060,TAI,01,XX,happy
1060_TAI_XX_sad,1060_TAI_XX,AudioWAV/1060_TAI_SAD_XX.wav,1060,TAI,01,XX,sad
1060_TIE_XX_happy,1060_TIE_XX,AudioWAV/1060_TIE_HAP_XX.wav,1060,TIE,01,XX,happy
1060_TIE_XX_sad,1060_TIE_XX,AudioWAV/1060_TIE_SAD_XX.wav,1060,TIE,01,XX,sad
1060_TSI_XX_happy,1060_TSI_XX,AudioWAV/1060_TSI_HAP_XX.wav,1060,TSI,01,XX,happy
1060_TSI_XX_sad,1060_TSI_XX,AudioWAV/1060_TSI_SAD_XX.wav,1060,TSI,01,XX,sad
1060_WSI_XX_happy,1060_WSI_XX,AudioWAV/1060_WSI_HAP_XX.wav,1060,WSI,01,XX,happy
1060_WSI_XX_sad,1060_WSI_XX,AudioWAV/1060_WSI_SAD_XX.wav,1060,WSI,01,XX,sad
1061_DFA_XX_happy,1061_DFA_XX,AudioWAV/1061_DFA_HAP_XX.wav,1061,DFA,01,XX,happy
1061_DFA_XX_sad,1061_DFA_XX,AudioWAV/1061_DFA_SAD_XX.wav,1061,DFA,01,XX,sad
1061_IOM_XX_happy,1061_IOM_XX,AudioWAV/1061_IOM_HAP_XX.wav,1061,IOM,01,XX,happy
1061_IOM_XX_sad,1061_IOM_XX,AudioWAV/1061_IOM_SAD_XX.wav,1061,IOM,01,XX,sad
1061_ITH_XX_happy,1061_ITH_XX,AudioWAV/1061_ITH_HAP_XX.wav,1061,ITH,01,XX,happy
1061_ITH_XX_sad,1061_ITH_XX,AudioWAV/1061_ITH_SAD_XX.wav,1061,ITH,01,XX,sad
1061_ITS_XX_happy,1061_ITS_XX,AudioWAV/1061_ITS_HAP_XX.wav,1061,ITS,01,XX,happy
1061_ITS_XX_sad,1061_ITS_XX,AudioWAV/1061_ITS_SAD_XX.wav,1061,ITS,01,XX,sad
1061_IWL_XX_happy,1061_IWL_XX,AudioWAV/1061_IWL_HAP_XX.wav,1061,IWL,01,XX,happy
1061_IWL_XX_sad,1061_IWL_XX,AudioWAV/1061_IWL_SAD_XX.wav,1061,IWL,01,XX,sad
1061_IWW_XX_happy,1061_IWW_XX,AudioWAV/1061_IWW_HAP_XX.wav,1061,IWW,01,XX,happy
1061_IWW_XX_sad,1061_IWW_XX,AudioWAV/1061_IWW_SAD_XX.wav,1061,IWW,01,XX,sad
1061_MTI_XX_happy,1061_MTI_XX,AudioWAV/1061_MTI_HAP_XX.wav,1061,MTI,01,XX,happy
1061_MTI_XX_sad,1061_MTI_XX,AudioWAV/1061_MTI_SAD_XX.wav,1061,MTI,01,XX,sad
1061_TAI_XX_happy,1061_TAI_XX,AudioWAV/1061_TAI_HAP_XX.wav,1061,TAI,01,XX,happy
1061_TAI_XX_sad,1061_TAI_XX,AudioWAV/1061_TAI_SAD_XX.wav,1061,TAI,01,XX,sad
1061_TIE_XX_happy,1061_TIE_XX,AudioWAV/1061_TIE_HAP_XX.wav,1061,TIE,01,XX,happy
1061_TIE_XX_sad,1061_TIE_XX,AudioWAV/1061_TIE_SAD_XX.wav,1061,TIE,01,XX,sad
1061_TSI_XX_happy,1061_TSI_XX,AudioWAV/1061_TSI_HAP_XX.wav,1061,TSI,01,XX,happy
1061_TSI_XX_sad,1061_TSI_XX,AudioWAV/1061_TSI_SAD_XX.wav,1061,TSI,01,XX,sad
1061_WSI_XX_happy,1061_WSI_XX,AudioWAV/1061_WSI_HAP_XX.wav,1061,WSI,01,XX,happy
1061_WSI_XX_sad,1061_WSI_XX,AudioWAV/1061_WSI_SAD_XX.wav,1061,WSI,01,XX,sad
1062_DFA_XX_happy,1062_DFA_XX,AudioWAV/1062_DFA_HAP_XX.wav,1062,DFA,01,XX,happy
1062_DFA_XX_sad,1062_DFA_XX,AudioWAV/1062_DFA_SAD_XX.wav,1062,DFA,01,XX,sad
1062_IOM_XX_happy,1062_IOM_XX,AudioWAV/1062_IOM_HAP_XX.wav,1062,IOM,01,XX,happy
1062_IOM_XX_sad,1062_IOM_XX,AudioWAV/1062_IOM_SAD_XX.wav,1062,IOM,01,XX,sad
1062_ITH_XX_happy,1062_ITH_XX,AudioWAV/1062_ITH_HAP_XX.wav,1062,ITH,01,XX,happy
1062_ITH_XX_sad,1062_ITH_XX,AudioWAV/1062_ITH_SAD_XX.wav,1062,ITH,01,XX,sad
1062_ITS_XX_happy,1062_ITS_XX,AudioWAV/1062_ITS_HAP_XX.wav,1062,ITS,01,XX,happy
1062_ITS_XX_sad,1062_ITS_XX,AudioWAV/1062_ITS_SAD_XX.wav,1062,ITS,01,XX,sad
1062_IWL_XX_happy,1062_IWL_XX,AudioWAV/1062_IWL_HAP_XX.wav,1062,IWL,01,XX,happy
1062_IWL_XX_sad,1062_IWL_XX,AudioWAV/1062_IWL_SAD_XX.wav,1062,IWL,01,XX,sad
1062_IWW_XX_happy,1062_IWW_XX,AudioWAV/1062_IWW_HAP_XX.wav,1062,IWW,01,XX,happy
1062_IWW_XX_sad,1062_IWW_XX,AudioWAV/1062_IWW_SAD_XX.wav,1062,IWW,01,XX,sad
1062_MTI_XX_happy,1062_MTI_XX,AudioWAV/1062_MTI_HAP_XX.wav,1062,MTI,01,XX,happy
1062_MTI_XX_sad,1062_MTI_XX,AudioWAV/1062_MTI_SAD_XX.wav,1062,MTI,01,XX,sad
1062_TAI_XX_happy,1062_TAI_XX,AudioWAV/1062_TAI_HAP_XX.wav,1062,TAI,01,XX,happy
1062_TAI_XX_sad,1062_TAI_XX,AudioWAV/1062_TAI_SAD_XX.wav,1062,TAI,01,XX,sad
1062_TIE_XX_happy,1062_TIE_XX,AudioWAV/1062_TIE_HAP_XX.wav,1062,TIE,01,XX,happy
1062_TIE_XX_sad,1062_TIE_XX,AudioWAV/1062_TIE_SAD_XX.wav,1062,TIE,01,XX,sad
1062_TSI_XX_happy,1062_TSI_XX,AudioWAV/1062_TSI_HAP_XX.wav,1062,TSI,01,XX,happy
1062_TSI_XX_sad,1062_TSI_XX,AudioWAV/1062_TSI_SAD_XX.wav,1062,TSI,01,XX,sad
1062_WSI_XX_happy,1062_WSI_XX,AudioWAV/1062_WSI_HAP_XX.wav,1062,WSI,01,XX,happy
1062_WSI_XX_sad,1062_WSI_XX,AudioWAV/1062_WSI_SAD_XX.wav,1062,WSI,01,XX,sad
1063_DFA_XX_happy,1063_DFA_XX,AudioWAV/1063_DFA_HAP_XX.wav,1063,DFA,01,XX,happy
1063_DFA_XX_sad,1063_DFA_XX,AudioWAV/1063_DFA_SAD_XX.wav,1063,DFA,01,XX,sad
1063_IOM_XX_happy,1063_IOM_XX,AudioWAV/1063_IOM_HAP_XX.wav,1063,IOM,01,XX,happy
1063_IOM_XX_sad,1063_IOM_XX,AudioWAV/1063_IOM_SAD_XX.wav,1063,IOM,01,XX,sad
1063_ITH_XX_happy,1063_ITH_XX,AudioWAV/1063_ITH_HAP_XX.wav,1063,ITH,01,XX,happy
1063_ITH_XX_sad,1063_ITH_XX,AudioWAV/1063_ITH_SAD_XX.wav,1063,ITH,01,XX,sad
1063_ITS_XX_happy,1063_ITS_XX,AudioWAV/1063_ITS_HAP_XX.wav,1063,ITS,01,XX,happy
1063_ITS_XX_sad,1063_ITS_XX,AudioWAV/1063_ITS_SAD_XX.wav,1063,ITS,01,XX,sad
1063_IWL_XX_happy,1063_IWL_XX,AudioWAV/1063_IWL_HAP_XX.wav,1063,IWL,01,XX,happy
1063_IWL_XX_sad,1063_IWL_XX,AudioWAV/1063_IWL_SAD_XX.wav,1063,IWL,01,XX,sad
1063_IWW_XX_happy,1063_IWW_XX,AudioWAV/1063_IWW_HAP_XX.wav,1063,IWW,01,XX,happy
1063_IWW_XX_sad,1063_IWW_XX,AudioWAV/1063_IWW_SAD_XX.wav,1063,IWW,01,XX,sad
1063_MTI_XX_happy,1063_MTI_XX,AudioWAV/1063_MTI_HAP_XX.wav,1063,MTI,01,XX,happy
1063_MTI_XX_sad,1063_MTI_XX,AudioWAV/1063_MTI_SAD_XX.wav,1063,MTI,01,XX,sad
1063_TAI_XX_happy,1063_TAI_XX,AudioWAV/1063_TAI_HAP_XX.wav,1063,TAI,01,XX,happy
1063_TAI_XX_sad,1063_TAI_XX,AudioWAV/1063_TAI_SAD_XX.wav,1063,TAI,01,XX,sad
1063_TIE_XX_happy,1063_TIE_XX,AudioWAV/1063_TIE_HAP_XX.wav,1063,TIE,01,XX,happy
1063_TIE_XX_sad,1063_TIE_XX,AudioWAV/1063_TIE_SAD_XX.wav,1063,TIE,01,XX,sad
1063_TSI_XX_happy,1063_TSI_XX,AudioWAV/1063_TSI_HAP_XX.wav,1063,TSI,01,XX,happy
1063_TSI_XX_sad,1063_TSI_XX,AudioWAV/1063_TSI_SAD_XX.wav,1063,TSI,01,XX,sad
1063_WSI_XX_happy,1063_WSI_XX,AudioWAV/1063_WSI_HAP_XX.wav,1063,WSI,01,XX,happy
1063_WSI_XX_sad,1063_WSI_XX,AudioWAV/1063_WSI_SAD_XX.wav,1063,WSI,01,XX,sad
1064_DFA_XX_happy,1064_DFA_XX,AudioWAV/1064_DFA_HAP_XX.wav,1064,DFA,01,XX,happy
1064_DFA_XX_sad,1064_DFA_XX,AudioWAV/1064_DFA_SAD_XX.wav,1064,DFA,01,XX,sad
1064_IOM_XX_happy,1064_IOM_XX,AudioWAV/1064_IOM_HAP_XX.wav,1064,IOM,01,XX,happy
1064_IOM_XX_sad,1064_IOM_XX,AudioWAV/1064_IOM_SAD_XX.wav,1064,IOM,01,XX,sad
1064_ITH_XX_happy,1064_ITH_XX,AudioWAV/1064_ITH_HAP_XX.wav,1064,ITH,01,XX,happy
1064_ITH_XX_sad,1064_ITH_XX,AudioWAV/1064_ITH_SAD_XX.wav,1064,ITH,01,XX,sad
1064_ITS_XX_happy,1064_ITS_XX,AudioWAV/1064_ITS_HAP_XX.wav,1064,ITS,01,XX,happy
1064_ITS_XX_sad,1064_ITS_XX,AudioWAV/1064_ITS_SAD_XX.wav,1064,ITS,01,XX,sad
1064_IWL_XX_happy,1064_IWL_XX,AudioWAV/1064_IWL_HAP_XX.wav,1064,IWL,01,XX,happy
1064_IWL_XX_sad,1064_IWL_XX,AudioWAV/1064_IWL_SAD_XX.wav,1064,IWL,01,XX,sad
1064_IWW_XX_happy,1064_IWW_XX,AudioWAV/1064_IWW_HAP_XX.wav,1064,IWW,01,XX,happy
1064_IWW_XX_sad,1064_IWW_XX,AudioWAV/1064_IWW_SAD_XX.wav,1064,IWW,01,XX,sad
1064_MTI_XX_happy,1064_MTI_XX,AudioWAV/1064_MTI_HAP_XX.wav,1064,MTI,01,XX,happy
1064_MTI_XX_sad,1064_MTI_XX,AudioWAV/1064_MTI_SAD_XX.wav,1064,MTI,01,XX,sad
1064_TAI_XX_happy,1064_TAI_XX,AudioWAV/1064_TAI_HAP_XX.wav,1064,TAI,01,XX,happy
1064_TAI_XX_sad,1064_TAI_XX,AudioWAV/1064_TAI_SAD_XX.wav,1064,TAI,01,XX,sad
1064_TIE_XX_happy,1064_TIE_XX,AudioWAV/1064_TIE_HAP_XX.wav,1064,TIE,01,XX,happy
1064_TIE_XX_sad,1064_TIE_XX,AudioWAV/1064_TIE_SAD_XX.wav,1064,TIE,01,XX,sad
1064_TSI_XX_happy,1064_TSI_XX,AudioWAV/1064_TSI_HAP_XX.wav,1064,TSI,01,XX,happy
1064_TSI_XX_sad,1064_TSI_XX,AudioWAV/1064_TSI_SAD_XX.wav,1064,TSI,01,XX,sad
1064_WSI_XX_happy,1064_WSI_XX,AudioWAV/1064_WSI_HAP_XX.wav,1064,WSI,01,XX,happy
1064_WSI_XX_sad,1064_WSI_XX,AudioWAV/1064_WSI_SAD_XX.wav,1064,WSI,01,XX,sad
1065_DFA_XX_happy,1065_DFA_XX,AudioWAV/1065_DFA_HAP_XX.wav,1065,DFA,01,XX,happy
1065_DFA_XX_sad,1065_DFA_XX,AudioWAV/1065_DFA_SAD_XX.wav,1065,DFA,01,XX,sad
1065_IOM_XX_happy,1065_IOM_XX,AudioWAV/1065_IOM_HAP_XX.wav,1065,IOM,01,XX,happy
1065_IOM_XX_sad,1065_IOM_XX,AudioWAV/1065_IOM_SAD_XX.wav,1065,IOM,01,XX,sad
1065_ITH_XX_happy,1065_ITH_XX,AudioWAV/1065_ITH_HAP_XX.wav,1065,ITH,01,XX,happy
1065_ITH_XX_sad,1065_ITH_XX,AudioWAV/1065_ITH_SAD_XX.wav,1065,ITH,01,XX,sad
1065_ITS_XX_happy,1065_ITS_XX,AudioWAV/1065_ITS_HAP_XX.wav,1065,ITS,01,XX,happy
